instance,out_box,in_box,Total_num
1,"brown_3D_cuboid, black_3D_cylinder, blue_2D_loop",,3
2,"white_2D_loop, black_3D_cylinder",black_2D_loop,3
3,"red_3D_sphere, yellow_3D_cylinder, white_2D_loop",,3
4,"white_2D_loop, black_2D_loop",yellow_3D_cuboid,3
5,"brown_3D_cuboid, blue_2D_loop",transparent_3D_cylinder,3
6,"yellow_2D_rectangle, transparent_3D_cylinder",red_3D_polyhedron,3
7,"yellow_2D_rectangle, brown_3D_cuboid, blue_2D_loop",red_3D_polyhedron,4
8,"black_3D_cylinder, transparent_3D_cylinder, blue_2D_loop",yellow_2D_rectangle,4
9,"green_3D_cylinder, white_3D_cuboid, white_3D_cylinder",yellow_2D_triangle,4
10,"green_3D_cylinder, transparent_3D_cylinder, white_3D_cylinder, white_3D_cuboid",,4
11,"white_3D_cylinder, black_3D_cylinder",red_3D_polyhedron,3
12,"green_3D_cylinder, black_3D_cylinder, transparent_2D_circle",,3
13,"white_2D_loop, yellow_2D_rectangle, transparent_2D_circle",,3
14,"white_3D_cylinder, black_3D_cylinder","white_2D_loop, black_2D_loop",4
15,"brown_3D_cuboid, white_3D_cylinder, black_1D_line","green_3D_sphere, white_2D_loop",5
16,"white_3D_cylinder, white_3D_cuboid, transparent_3D_cylinder, white_2D_loop",,4
17,"brown_3D_cuboid, white_2D_loop, black_2D_loop",white_2D_circle,4
18,"brown_3D_cuboid, white_2D_circle",black_3D_cylinder,3
19,"brown_3D_cuboid, yellow_3D_cylinder, green_3D_cylinder",black_2D_loop,4
20,"yellow_3D_cylinder, white_3D_cone, brown_3D_cuboid",,3
21,"brown_3D_cuboid, green_3D_cylinder, white_3D_cylinder",yellow_3D_cylinder,4
22,"yellow_3D_cylinder, black_2D_loop",,2
23,"red_3D_polyhedron, green_3D_cylinder",,2
24,"yellow_2D_rectangle, transparent_2D_circle, yellow_3D_cylinder",,3
25,"brown_3D_cuboid, transparent_2D_circle",transparent_3D_cylinder,3
26,"red_3D_polyhedron, transparent_3D_cylinder, white_2D_circle",,3
27,"transparent_3D_cylinder, white_3D_cylinder, white_2D_circle, white_3D_cuboid",,4
28,"brown_3D_cuboid, white_2D_circle",black_3D_cylinder,3
29,"red_3D_polyhedron, black_3D_cylinder, white_2D_circle",,3
30,"red_3D_polyhedron, yellow_2D_rectangle",black_2D_loop,3
31,"yellow_3D_cylinder, white_2D_loop, black_2D_loop",black_2D_circle,4
32,"yellow_3D_cylinder, blue_2D_loop, white_2D_loop",green_3D_sphere,4
33,"red_3D_polyhedron, yellow_3D_cylinder, green_3D_cylinder, white_2D_loop",black_2D_loop,5
34,"red_3D_sphere, yellow_3D_cylinder",,2
35,"brown_3D_cuboid, black_2D_circle, red_3D_polyhedron, yellow_3D_cylinder",,4
36,"white_3D_cylinder, black_3D_cylinder, green_3D_cylinder, translucent_2D_circle",,4
